time,role,annotator_id,analysed_account_id,answer,ground_truth_label,bot_quality
1637064229.5425189,BOTS+RANDOM,380069714,539888324,BOT,USER,
1637064229.8927898,BOTS+GROUPS_SHIFTED,1195660228,447332409,BOT,BOT,LOW
1637064230.1038,BOTS+GROUPS_SHIFTED,469174227,32034529,BOT,BOT,HIGH
1637064237.885209,BOTS+STUDENTS,2039666061,85715905,USER,BOT,LIVE
1637064245.8016644,BOTS+RANDOM,1229200389,583139258,BOT,BOT,LOW
1637064252.674323,BOTS+GROUPS_SHIFTED,469174227,434726529,BOT,BOT,MID
1637064256.0130012,BOTS+STUDENTS,2039666061,585274209,BOT,BOT,MID
1637064282.8962035,BOTS+STUDENTS,2039666061,292925397,USER,USER,
1637064296.067104,BOTS+GROUPS_SHIFTED,469174227,517514727,BOT,BOT,HIGH
1637064297.437717,BOTS+RANDOM,989440884,461138536,BOT,USER,
1637064306.56313,BOTS+RANDOM,1229200389,217011313,USER,USER,
1637064306.8527007,BOTS+RANDOM,593101289,518775220,IDN,BOT,MID
1637064310.5644748,BOTS+STUDENTS,2039666061,583389336,BOT,BOT,LIVE
1637064313.9110997,BOTS+STUDENTS,1163194961,194469205,USER,USER,
1637064334.18248,BOTS+GROUPS_SHIFTED,571212389,223851324,USER,USER,
1637064334.7282617,BOTS+STUDENTS,1163194961,583215607,BOT,BOT,LOW
1637064335.5327754,BOTS+STUDENTS,2039666061,583779473,USER,BOT,HIGH
1637064343.1369786,BOTS+GROUPS_SHIFTED,469174227,14466280,BOT,BOT,HIGH
1637064344.2656555,BOTS+STUDENTS,2039666061,566645022,BOT,BOT,MID
1637064351.157079,BOTS+RANDOM,874961727,32120610,USER,USER,
1637064355.1084309,BOTS+STUDENTS,598971387,357848142,USER,USER,
1637064355.5403516,BOTS+STUDENTS,551702180,540220533,USER,BOT,HIGH
1637064360.0804176,BOTS+RANDOM,1229200389,489327956,IDN,USER,
1637064363.0170903,BOTS+GROUPS_SHIFTED,571212389,583506664,BOT,BOT,LOW
1637064367.8581212,BOTS+STUDENTS,2039666061,247356669,USER,USER,
1637064377.6315513,BOTS+RANDOM,874961727,584872797,BOT,BOT,HIGH
1637064383.5773003,BOTS+STUDENTS,2039666061,209061918,USER,USER,
1637064387.1487684,BOTS+GROUPS_SHIFTED,810521393,72014303,BOT,BOT,LIVE
1637064393.9775095,BOTS+RANDOM,2123219810,566300858,BOT,BOT,LIVE
1637064403.2723978,BOTS+RANDOM,1229200389,632490886,IDN,USER,
1637064410.8721602,BOTS+GROUPS_SHIFTED,469174227,61300458,BOT,BOT,LIVE
1637064414.5146458,BOTS+RANDOM,989440884,581683333,BOT,BOT,HIGH
1637064417.7531846,BOTS+STUDENTS,2039666061,579344148,USER,BOT,MID
1637064420.0455873,BOTS+GROUPS_SHIFTED,810521393,584247982,BOT,BOT,HIGH
1637064422.134918,BOTS+GROUPS_SHIFTED,571212389,398182688,BOT,BOT,MID
1637064422.8695457,BOTS+RANDOM,1229200389,414840497,BOT,BOT,MID
1637064423.4873643,BOTS+RANDOM,593101289,83410183,BOT,BOT,LIVE
1637064425.7386854,BOTS+GROUPS_SHIFTED,1195660228,222446283,USER,BOT,LOW
1637064432.0167558,BOTS+STUDENTS,551702180,50352436,USER,USER,
1637064434.272569,BOTS+GROUPS_SHIFTED,469174227,159695243,USER,USER,
1637064435.5703044,BOTS+GROUPS_SHIFTED,810521393,519042293,BOT,BOT,MID
1637064435.8318522,BOTS+STUDENTS,2039666061,220145811,USER,USER,
1637064447.127125,BOTS+GROUPS_SHIFTED,1195660228,393985701,USER,USER,
1637064448.1383934,BOTS+RANDOM,593101289,583159156,IDN,BOT,HIGH
1637064450.0153737,BOTS+RANDOM,874961727,320665155,USER,USER,
1637064450.986076,BOTS+RANDOM,1229200389,27618690,USER,BOT,LIVE
1637064458.4747934,BOTS+STUDENTS,598971387,45237703,USER,BOT,LIVE
1637064462.9329882,BOTS+GROUPS_SHIFTED,571212389,23889587,USER,USER,
1637064464.4801908,BOTS+RANDOM,593101289,168658222,IDN,BOT,MID
1637064465.532174,BOTS+GROUPS_SHIFTED,810521393,583300801,BOT,BOT,LOW
1637064466.4256108,BOTS+STUDENTS,2039666061,97019321,USER,USER,
1637064477.328664,BOTS+GROUPS_SHIFTED,571212389,483918048,IDN,BOT,MID
1637064483.0179298,BOTS+STUDENTS,598971387,558203777,BOT,BOT,MID
1637064491.7660284,BOTS+GROUPS_SHIFTED,469174227,395650589,USER,USER,
1637064500.4530675,BOTS+RANDOM,1229200389,574702328,BOT,BOT,MID
1637064509.124045,BOTS+GROUPS_SHIFTED,1195660228,5731625,USER,USER,
1637064510.0545037,BOTS+STUDENTS,1163194961,555686709,BOT,BOT,HIGH
1637064510.4608352,BOTS+STUDENTS,430683526,511289377,BOT,BOT,MID
1637064511.1475413,BOTS+RANDOM,874961727,533588008,BOT,BOT,LOW
1637064512.6672945,BOTS+RANDOM,989440884,299387666,USER,BOT,MID
1637064512.978863,BOTS+RANDOM,593101289,505591950,IDN,BOT,LIVE
1637064513.8420484,BOTS+RANDOM,2123219810,339623407,USER,BOT,HIGH
1637064516.521875,BOTS+STUDENTS,430683526,148031287,BOT,USER,
1637064517.8899958,BOTS+STUDENTS,430683526,415124055,BOT,USER,
1637064519.9407775,BOTS+STUDENTS,598971387,585744992,BOT,BOT,LIVE
1637064523.748186,BOTS+GROUPS_SHIFTED,469174227,277532447,USER,USER,
1637064525.8051157,BOTS+GROUPS_SHIFTED,571212389,584397323,BOT,BOT,LIVE
1637064529.08466,BOTS+STUDENTS,2039666061,583405323,BOT,BOT,LOW
1637064529.8046396,BOTS+RANDOM,874961727,546661085,USER,USER,
1637064531.6005704,BOTS+STUDENTS,1163194961,585713922,BOT,BOT,LIVE
1637064533.6905496,BOTS+RANDOM,593101289,584747366,IDN,BOT,MID
1637064534.056161,BOTS+STUDENTS,551702180,583644421,BOT,BOT,LOW
1637064544.2731705,BOTS+RANDOM,1229200389,12138764,USER,USER,
1637064546.5372646,BOTS+GROUPS_SHIFTED,1195660228,188314788,USER,USER,
1637064548.0333464,BOTS+STUDENTS,2039666061,100665352,USER,USER,
1637064551.7355435,BOTS+GROUPS_SHIFTED,1195660228,379690204,USER,BOT,MID
1637064559.23146,BOTS+STUDENTS,2039666061,217052135,USER,BOT,HIGH
1637064560.9534287,BOTS+RANDOM,2123219810,360040454,BOT,USER,
1637064563.1715524,BOTS+RANDOM,380069714,368809724,BOT,BOT,HIGH
1637064573.5319254,BOTS+RANDOM,874961727,415899813,BOT,BOT,LOW
1637064574.981517,BOTS+RANDOM,593101289,590998260,IDN,USER,
1637064576.2656517,BOTS+GROUPS_SHIFTED,469174227,136872143,USER,USER,
1637064576.74117,BOTS+GROUPS_SHIFTED,810521393,408911563,BOT,BOT,MID
1637064577.4875803,BOTS+GROUPS_SHIFTED,571212389,245164409,USER,USER,
1637064579.0101857,BOTS+RANDOM,380069714,533941199,BOT,BOT,LOW
1637064581.3214674,BOTS+STUDENTS,2039666061,202013449,BOT,BOT,MID
1637064584.328758,BOTS+STUDENTS,430683526,220145811,USER,USER,
1637064586.0824387,BOTS+RANDOM,874961727,397175878,BOT,BOT,MID
1637064587.7687318,BOTS+RANDOM,989440884,531738123,BOT,USER,
1637064597.9325826,BOTS+STUDENTS,598971387,490733006,USER,BOT,MID
1637064601.485709,BOTS+RANDOM,874961727,474932864,BOT,USER,
1637064601.7534363,BOTS+STUDENTS,2039666061,495712046,BOT,BOT,LOW
1637064603.1844203,BOTS+RANDOM,380069714,564159154,BOT,BOT,LOW
1637064612.7553265,BOTS+GROUPS_SHIFTED,571212389,177688137,BOT,BOT,LIVE
1637064614.1083229,BOTS+RANDOM,380069714,512376457,BOT,BOT,MID
1637064614.8246129,BOTS+RANDOM,654480206,380691673,BOT,BOT,MID
1637064620.371048,BOTS+STUDENTS,2039666061,253953225,USER,USER,
1637064627.152013,BOTS+RANDOM,380069714,73912795,USER,BOT,LIVE
1637064629.038993,BOTS+STUDENTS,551702180,168554690,USER,USER,
1637064631.9916134,BOTS+STUDENTS,2039666061,585649350,BOT,BOT,LIVE
1637064632.1738307,BOTS+RANDOM,1229200389,550026463,USER,USER,
1637064634.9736292,BOTS+RANDOM,593101289,583637379,BOT,BOT,MID
1637064637.0382278,BOTS+RANDOM,380069714,398118165,BOT,BOT,HIGH
1637064637.9793694,BOTS+RANDOM,874961727,577399821,BOT,BOT,MID
1637064641.8192928,BOTS+GROUPS_SHIFTED,469174227,23590107,IDN,USER,
1637064656.4594977,BOTS+STUDENTS,1163194961,9108379,USER,BOT,LIVE
1637064658.4153724,BOTS+RANDOM,1229200389,618155259,IDN,USER,
1637064659.2159696,BOTS+STUDENTS,2039666061,135184904,USER,BOT,LIVE
1637064659.5245893,BOTS+RANDOM,874961727,637205662,BOT,USER,
1637064659.9444227,BOTS+GROUPS_SHIFTED,1195660228,585539792,BOT,BOT,HIGH
1637064666.4611034,BOTS+GROUPS_SHIFTED,571212389,95328698,USER,BOT,LIVE
1637064667.2436724,BOTS+STUDENTS,2039666061,212149254,USER,USER,
1637064669.0887778,BOTS+RANDOM,380069714,583583237,BOT,BOT,LIVE
1637064669.4108942,BOTS+GROUPS_SHIFTED,1195660228,551941784,IDN,BOT,MID
1637064670.197837,BOTS+GROUPS_SHIFTED,469174227,192062603,BOT,BOT,LIVE
1637064673.6225936,BOTS+RANDOM,2123219810,596792832,BOT,USER,
1637064674.8721616,BOTS+STUDENTS,1163194961,583907970,BOT,BOT,MID
1637064683.1803956,BOTS+RANDOM,654480206,478442693,IDN,USER,
1637064683.7040155,BOTS+GROUPS_SHIFTED,1195660228,262910190,USER,USER,
1637064690.4546204,BOTS+STUDENTS,2039666061,504768750,USER,USER,
1637064696.4227357,BOTS+GROUPS_SHIFTED,469174227,56587944,USER,USER,
1637064698.9980178,BOTS+RANDOM,380069714,576076942,USER,BOT,LOW
1637064699.2646575,BOTS+RANDOM,874961727,432265240,BOT,USER,
1637064703.6155736,BOTS+STUDENTS,430683526,39195581,USER,BOT,MID
1637064705.835112,BOTS+RANDOM,593101289,577575054,BOT,BOT,MID
1637064706.436237,BOTS+GROUPS_SHIFTED,810521393,189076056,USER,USER,
1637064711.4947453,BOTS+RANDOM,2123219810,468610666,USER,BOT,LOW
1637064713.531422,BOTS+STUDENTS,1163194961,124895240,USER,USER,
1637064719.0178273,BOTS+RANDOM,380069714,454015832,BOT,BOT,MID
1637064719.3455503,BOTS+RANDOM,874961727,157356292,USER,BOT,HIGH
1637064719.8500104,BOTS+GROUPS_SHIFTED,469174227,37877574,BOT,USER,
1637064725.0601482,BOTS+RANDOM,989440884,18832407,BOT,BOT,HIGH
1637064727.6103685,BOTS+STUDENTS,551702180,133224019,USER,USER,
1637064729.0526185,BOTS+RANDOM,2123219810,237639418,BOT,BOT,HIGH
1637064729.3335366,BOTS+RANDOM,380069714,513087077,BOT,BOT,HIGH
1637064731.6221876,BOTS+RANDOM,874961727,552894403,BOT,BOT,LOW
1637064741.9941218,BOTS+STUDENTS,2039666061,73412065,USER,USER,
1637064742.4138036,BOTS+GROUPS_SHIFTED,469174227,379056793,BOT,BOT,LOW
1637064743.2851434,BOTS+RANDOM,654480206,16115052,USER,BOT,LIVE
1637064746.6123085,BOTS+GROUPS_SHIFTED,571212389,282266767,BOT,USER,
1637064747.2364364,BOTS+RANDOM,380069714,305323350,BOT,USER,
1637064748.2712357,BOTS+STUDENTS,1163194961,251291969,USER,USER,
1637064757.0117676,BOTS+STUDENTS,598971387,140376139,BOT,BOT,LIVE
1637064758.1864707,BOTS+RANDOM,2123219810,583178682,BOT,BOT,MID
1637064761.7846496,BOTS+STUDENTS,2039666061,57777129,USER,USER,
1637064762.1868792,BOTS+RANDOM,989440884,588712839,IDN,USER,
1637064762.5578272,BOTS+RANDOM,874961727,275237597,USER,USER,
1637064763.6362774,BOTS+RANDOM,1229200389,257008587,USER,USER,
1637064770.477743,BOTS+GROUPS_SHIFTED,469174227,219762581,BOT,USER,
1637064771.38479,BOTS+RANDOM,380069714,583562661,BOT,BOT,LOW
1637064772.285178,BOTS+RANDOM,874961727,615780314,BOT,USER,
1637064775.8462317,BOTS+GROUPS_SHIFTED,810521393,105111448,USER,USER,
1637064778.8666255,BOTS+STUDENTS,598971387,188559550,USER,USER,
1637064779.3537729,BOTS+STUDENTS,2039666061,279743864,USER,USER,
1637064786.1281044,BOTS+RANDOM,989440884,583112677,BOT,BOT,MID
1637064793.037192,BOTS+RANDOM,989440884,581764982,BOT,BOT,LOW
1637064793.4987469,BOTS+GROUPS_SHIFTED,469174227,345743245,BOT,BOT,MID
1637064794.870396,BOTS+RANDOM,874961727,65620606,USER,USER,
1637064798.6452851,BOTS+RANDOM,1229200389,583999114,BOT,BOT,LIVE
1637064805.8061326,BOTS+RANDOM,2123219810,234323152,BOT,USER,
1637064806.0448325,BOTS+RANDOM,380069714,516969543,BOT,BOT,LIVE
1637064808.6305375,BOTS+RANDOM,593101289,365496692,USER,BOT,HIGH
1637064810.4922886,BOTS+GROUPS_SHIFTED,469174227,629235,IDN,USER,
1637064810.7200189,BOTS+STUDENTS,551702180,581986950,BOT,BOT,LOW
1637064813.2644477,BOTS+STUDENTS,2039666061,249659703,BOT,BOT,MID
1637064816.741681,BOTS+RANDOM,380069714,263893440,BOT,BOT,MID
1637064823.532222,BOTS+GROUPS_SHIFTED,571212389,357677891,USER,USER,
1637064829.341436,BOTS+RANDOM,1229200389,614314786,IDN,USER,
1637064830.148161,BOTS+GROUPS_SHIFTED,1195660228,322102082,USER,USER,
1637064833.777506,BOTS+STUDENTS,2039666061,304559667,USER,USER,
1637064836.8060725,BOTS+GROUPS_SHIFTED,469174227,20227198,BOT,USER,
1637064839.5983193,BOTS+STUDENTS,2039666061,585495800,BOT,BOT,MID
1637064839.887369,BOTS+GROUPS_SHIFTED,1195660228,585687880,IDN,BOT,LIVE
1637064840.4204466,BOTS+RANDOM,874961727,195628967,BOT,BOT,LIVE
1637064841.9246604,BOTS+RANDOM,380069714,502824669,USER,USER,
1637064843.2927074,BOTS+STUDENTS,1163194961,504948274,USER,USER,
1637064849.173463,BOTS+GROUPS_SHIFTED,1195660228,395650589,IDN,USER,
1637064849.3705614,BOTS+GROUPS_SHIFTED,571212389,521556850,USER,USER,
1637064850.312923,BOTS+RANDOM,874961727,571924511,BOT,BOT,LOW
1637064851.4232993,BOTS+STUDENTS,551702180,202159682,USER,USER,
1637064857.1291544,BOTS+RANDOM,1229200389,421730139,USER,BOT,MID
1637064858.7472868,BOTS+RANDOM,874961727,584032540,BOT,BOT,MID
1637064859.5452642,BOTS+STUDENTS,2039666061,74827674,USER,USER,
1637064860.5929203,BOTS+GROUPS_SHIFTED,469174227,21160815,BOT,USER,
1637064863.9481833,BOTS+RANDOM,380069714,317502081,USER,USER,
1637064876.6519077,BOTS+STUDENTS,2039666061,29483390,USER,USER,
1637064884.03077,BOTS+RANDOM,593101289,440553960,IDN,USER,
1637064892.9238183,BOTS+RANDOM,380069714,557051991,USER,USER,
1637064894.7225666,BOTS+STUDENTS,2039666061,292874319,USER,USER,
1637064897.0224364,BOTS+RANDOM,874961727,524662039,USER,USER,
1637064899.3389783,BOTS+STUDENTS,934827125,583225835,BOT,BOT,MID
1637064901.6834128,BOTS+STUDENTS,1163194961,582789441,BOT,BOT,LOW
1637064903.582857,BOTS+RANDOM,989440884,75736826,USER,BOT,LIVE
1637064903.9098785,BOTS+RANDOM,654480206,448014969,IDN,USER,
1637064904.311211,BOTS+GROUPS_SHIFTED,469174227,47519848,USER,USER,
1637064906.006068,BOTS+RANDOM,380069714,443581252,BOT,USER,
1637064906.5248752,BOTS+STUDENTS,551702180,135293773,USER,USER,
1637064906.8126452,BOTS+STUDENTS,598971387,196909995,USER,USER,
1637064911.7542503,BOTS+RANDOM,1229200389,581305761,IDN,BOT,HIGH
1637064914.6739025,BOTS+GROUPS_SHIFTED,571212389,443484077,USER,USER,
1637064915.5142848,BOTS+STUDENTS,2039666061,95760287,USER,USER,
1637064916.7050283,BOTS+RANDOM,593101289,28632392,IDN,USER,
1637064918.190138,BOTS+RANDOM,380069714,16115052,USER,BOT,LIVE
1637064919.103964,BOTS+STUDENTS,1163194961,116710778,USER,USER,
1637064922.0918818,BOTS+STUDENTS,598971387,139422160,BOT,BOT,LOW
1637064927.3907337,BOTS+RANDOM,2123219810,84734879,BOT,BOT,LIVE
1637064932.9056902,BOTS+RANDOM,874961727,82201875,USER,USER,
1637064934.3452525,BOTS+RANDOM,654480206,640385781,IDN,USER,
1637064935.5976198,BOTS+STUDENTS,2039666061,307721482,USER,USER,
1637064937.4465644,BOTS+RANDOM,380069714,584171289,USER,BOT,MID
1637064947.1467893,BOTS+RANDOM,593101289,584112854,IDN,BOT,MID
1637064948.1968946,BOTS+RANDOM,874961727,584425329,USER,BOT,MID
1637064949.7130396,BOTS+STUDENTS,551702180,249054913,USER,USER,
1637064950.4457147,BOTS+GROUPS_SHIFTED,810521393,568021412,BOT,BOT,MID
1637064952.3990014,BOTS+STUDENTS,2039666061,182642699,USER,USER,
1637064952.845605,BOTS+GROUPS_SHIFTED,571212389,74276775,USER,USER,
1637064957.2672546,BOTS+RANDOM,2123219810,552391863,BOT,USER,
1637064958.2469609,BOTS+RANDOM,380069714,585765267,USER,BOT,LIVE
1637064962.173723,BOTS+RANDOM,1229200389,206336781,USER,USER,
1637064962.3720052,BOTS+RANDOM,654480206,442285897,IDN,USER,
1637064962.8279274,BOTS+RANDOM,874961727,522405333,USER,USER,
1637064964.782736,BOTS+STUDENTS,551702180,129700693,USER,BOT,HIGH
1637064972.8222208,BOTS+RANDOM,380069714,6829226,USER,BOT,LIVE
1637064974.6057217,BOTS+GROUPS_SHIFTED,469174227,243875635,USER,USER,
1637064978.218747,BOTS+RANDOM,874961727,9108379,USER,BOT,LIVE
1637064980.832085,BOTS+RANDOM,989440884,58332937,BOT,BOT,MID
1637064981.7980022,BOTS+RANDOM,593101289,301508371,IDN,USER,
1637064984.559536,BOTS+STUDENTS,2039666061,82994689,USER,BOT,LIVE
1637064988.462189,BOTS+STUDENTS,430683526,585416898,BOT,BOT,MID
1637064989.2016094,BOTS+RANDOM,380069714,271828562,BOT,BOT,HIGH
1637064992.0561633,BOTS+STUDENTS,2039666061,428906680,BOT,BOT,LOW
1637064999.4186926,BOTS+RANDOM,874961727,582929033,BOT,BOT,LIVE
1637064999.8028705,BOTS+GROUPS_SHIFTED,1195660228,182238232,USER,USER,
1637065000.0813613,BOTS+STUDENTS,2039666061,563795384,BOT,BOT,MID
1637065000.5341542,BOTS+GROUPS_SHIFTED,469174227,209438083,IDN,USER,
1637065000.9870825,BOTS+GROUPS_SHIFTED,571212389,125880194,USER,USER,
1637065002.4707105,BOTS+RANDOM,1229200389,546784308,BOT,BOT,LIVE
1637065003.8928213,BOTS+RANDOM,380069714,584979341,BOT,BOT,MID
1637065005.4801168,BOTS+RANDOM,2123219810,533975047,BOT,BOT,LOW
1637065010.284923,BOTS+RANDOM,380069714,501028249,BOT,USER,
1637065010.7658553,BOTS+STUDENTS,934827125,87834719,USER,USER,
1637065011.8442624,BOTS+STUDENTS,2039666061,552337157,BOT,BOT,MID
1637065020.3090458,BOTS+RANDOM,874961727,539391911,USER,USER,
1637065022.812256,BOTS+STUDENTS,598971387,70089490,USER,USER,
1637065025.7543466,BOTS+RANDOM,2123219810,585523895,BOT,BOT,MID
1637065027.286311,BOTS+GROUPS_SHIFTED,1195660228,429598196,BOT,BOT,HIGH
1637065027.5231175,BOTS+GROUPS_SHIFTED,469174227,138346385,USER,USER,
1637065027.7304444,BOTS+RANDOM,593101289,522949703,BOT,BOT,LIVE
1637065027.9269214,BOTS+STUDENTS,2039666061,463119322,USER,USER,
1637065028.7271197,BOTS+RANDOM,1229200389,572232951,BOT,BOT,LOW
1637065029.7310786,BOTS+RANDOM,380069714,37041940,USER,BOT,LIVE
1637065034.8907273,BOTS+RANDOM,989440884,583621789,IDN,BOT,LOW
1637065038.000476,BOTS+GROUPS_SHIFTED,571212389,84897402,USER,USER,
1637065039.0103765,BOTS+RANDOM,2123219810,574868798,BOT,BOT,MID
1637065046.398569,BOTS+RANDOM,380069714,616291428,USER,USER,
1637065050.7447455,BOTS+RANDOM,654480206,354403667,USER,BOT,HIGH
1637065052.3432353,BOTS+STUDENTS,1163194961,38464074,USER,BOT,LIVE
1637065054.260037,BOTS+RANDOM,593101289,299871096,IDN,USER,
1637065055.1572351,BOTS+RANDOM,380069714,559191223,BOT,BOT,LOW
1637065058.8353057,BOTS+STUDENTS,598971387,64385564,USER,USER,
1637065061.4423025,BOTS+GROUPS_SHIFTED,469174227,145205491,BOT,USER,
1637065064.6923032,BOTS+RANDOM,874961727,246356465,USER,USER,
1637065075.5771935,BOTS+STUDENTS,2039666061,102421465,USER,BOT,LIVE
1637065078.2933004,BOTS+RANDOM,874961727,292397620,BOT,BOT,LOW
1637065079.739932,BOTS+RANDOM,2123219810,127888935,BOT,BOT,LIVE
1637065083.0673947,BOTS+STUDENTS,430683526,585830941,IDN,BOT,MID
1637065087.077282,BOTS+GROUPS_SHIFTED,1195660228,184227986,USER,USER,
1637065089.417968,BOTS+RANDOM,874961727,415280113,BOT,BOT,MID
1637065092.199804,BOTS+STUDENTS,551702180,197958128,USER,USER,
1637065094.9684408,BOTS+RANDOM,2123219810,519082621,BOT,BOT,LOW
1637065096.4683385,BOTS+GROUPS_SHIFTED,469174227,188036165,USER,USER,
1637065097.470585,BOTS+RANDOM,593101289,309063554,IDN,BOT,HIGH
1637065097.8945813,BOTS+RANDOM,1229200389,544518053,USER,BOT,HIGH
1637065099.1073873,BOTS+RANDOM,874961727,577385963,BOT,BOT,LOW
1637065105.1486616,BOTS+RANDOM,380069714,631847589,USER,USER,
1637065105.7579808,BOTS+STUDENTS,2039666061,318831133,USER,USER,
1637065111.6022258,BOTS+STUDENTS,2039666061,580545790,BOT,BOT,LIVE
1637065115.890002,BOTS+GROUPS_SHIFTED,469174227,585792089,BOT,BOT,LIVE
1637065116.3924303,BOTS+STUDENTS,1163194961,362891561,USER,USER,
1637065116.7842622,BOTS+STUDENTS,598971387,583294076,BOT,BOT,MID
1637065117.00959,BOTS+RANDOM,380069714,26165178,BOT,USER,
1637065118.693019,BOTS+RANDOM,989440884,294813796,USER,USER,
1637065120.6163352,BOTS+RANDOM,874961727,497519702,BOT,BOT,MID
1637065125.673599,BOTS+STUDENTS,2039666061,6283390,USER,USER,
1637065126.3479283,BOTS+GROUPS_SHIFTED,1195660228,1975464,USER,BOT,HIGH
1637065126.9374847,BOTS+GROUPS_SHIFTED,1195660228,352627034,USER,BOT,MID
1637065131.39271,BOTS+STUDENTS,2039666061,385851153,BOT,BOT,MID
1637065134.2009504,BOTS+GROUPS_SHIFTED,571212389,50059132,USER,USER,
1637065136.200609,BOTS+RANDOM,874961727,6217693,USER,BOT,LIVE
1637065136.652749,BOTS+RANDOM,593101289,537760151,IDN,BOT,LOW
1637065144.7824645,BOTS+GROUPS_SHIFTED,810521393,9721355,USER,USER,
1637065147.3023598,BOTS+STUDENTS,598971387,193666917,USER,USER,
1637065147.9939458,BOTS+RANDOM,593101289,582697894,IDN,USER,
1637065152.3515625,BOTS+RANDOM,874961727,435824777,BOT,USER,
1637065155.233992,BOTS+STUDENTS,2039666061,336350239,USER,USER,
1637065157.0847244,BOTS+RANDOM,380069714,574655743,BOT,BOT,HIGH
1637065158.9553404,BOTS+GROUPS_SHIFTED,571212389,333309637,USER,USER,
1637065165.573336,BOTS+RANDOM,874961727,473475398,BOT,USER,
1637065173.0445104,BOTS+RANDOM,2123219810,259566612,BOT,BOT,MID
1637065173.669759,BOTS+RANDOM,593101289,638613624,IDN,USER,
1637065173.9110374,BOTS+RANDOM,380069714,552894403,BOT,BOT,LOW
1637065174.1075735,BOTS+RANDOM,989440884,625079319,BOT,USER,
1637065177.954503,BOTS+STUDENTS,2039666061,320502895,USER,USER,
1637065186.4948409,BOTS+STUDENTS,2039666061,585085762,BOT,BOT,MID
1637065193.3644643,BOTS+RANDOM,380069714,419360204,IDN,USER,
1637065193.68556,BOTS+RANDOM,1229200389,583433053,USER,BOT,MID
1637065199.350533,BOTS+RANDOM,989440884,581406829,BOT,BOT,LOW
1637065202.8018086,BOTS+STUDENTS,1163194961,39094199,USER,BOT,LIVE
1637065203.931357,BOTS+GROUPS_SHIFTED,571212389,106327462,USER,BOT,LIVE
1637065204.9147222,BOTS+RANDOM,874961727,162619705,BOT,USER,
1637065206.4735837,BOTS+GROUPS_SHIFTED,1195660228,525709852,USER,BOT,MID
1637065206.758216,BOTS+RANDOM,380069714,578660191,BOT,BOT,LIVE
1637065209.9378753,BOTS+STUDENTS,551702180,35381698,USER,USER,
1637065217.433198,BOTS+STUDENTS,2039666061,101349136,USER,USER,
1637065219.454512,BOTS+RANDOM,2123219810,217052135,USER,BOT,HIGH
1637065219.9996324,BOTS+RANDOM,380069714,638613624,BOT,USER,
1637065220.2280211,BOTS+RANDOM,874961727,387435949,BOT,USER,
1637065235.118577,BOTS+RANDOM,654480206,582956123,IDN,BOT,HIGH
1637065236.4073508,BOTS+RANDOM,380069714,532836887,BOT,USER,
1637065237.6587956,BOTS+GROUPS_SHIFTED,469174227,55424,USER,USER,
1637065239.0943053,BOTS+GROUPS_SHIFTED,571212389,517653873,USER,USER,
1637065241.831529,BOTS+STUDENTS,430683526,308312290,BOT,BOT,MID
1637065246.7894907,BOTS+STUDENTS,934827125,131763170,USER,USER,
1637065249.8800805,BOTS+RANDOM,380069714,194682369,BOT,USER,
1637065250.4200935,BOTS+GROUPS_SHIFTED,1195660228,377105651,USER,USER,
1637065253.8965886,BOTS+RANDOM,989440884,594320050,USER,USER,
1637065265.0118878,BOTS+GROUPS_SHIFTED,469174227,45613142,USER,USER,
1637065269.4892306,BOTS+STUDENTS,598971387,117174093,USER,USER,
1637065281.9046404,BOTS+RANDOM,1229200389,460733347,USER,BOT,MID
1637065282.366895,BOTS+RANDOM,874961727,439451043,USER,BOT,LIVE
1637065282.8161054,BOTS+STUDENTS,551702180,249600530,USER,USER,
1637065285.1574397,BOTS+GROUPS_SHIFTED,1195660228,8146055,USER,USER,
1637065287.8828416,BOTS+GROUPS_SHIFTED,1195660228,269975476,USER,USER,
1637065291.8407974,BOTS+GROUPS_SHIFTED,1195660228,12144533,USER,USER,
1637065292.0854075,BOTS+GROUPS_SHIFTED,810521393,279469693,USER,USER,
1637065296.7949986,BOTS+RANDOM,874961727,596008320,BOT,USER,
1637065297.8734746,BOTS+RANDOM,593101289,512188399,USER,USER,
1637065298.2854986,BOTS+GROUPS_SHIFTED,571212389,99887462,USER,BOT,LIVE
1637065298.591884,BOTS+GROUPS_SHIFTED,469174227,312300933,USER,BOT,LIVE
1637065298.7977097,BOTS+STUDENTS,1163194961,202958207,USER,USER,
1637065307.0027993,BOTS+STUDENTS,934827125,74750546,USER,BOT,LIVE
1637065307.5198233,BOTS+RANDOM,989440884,648799621,USER,USER,
1637065313.7624643,BOTS+GROUPS_SHIFTED,1195660228,517921392,BOT,BOT,LOW
1637065315.514107,BOTS+STUDENTS,598971387,585667656,BOT,BOT,LIVE
