time,annotator,analysed_acc_vk_id,human_answer,true_label,dataset
1650189314.974995,24,596402768,USER,['bot'],['smmOG_A.txt']
1650189342.9351728,24,582614406,USER,['bot'],"['smmpromo_C.txt', 'Mrpopular_D.txt']"
1650189356.1262474,24,184117038,USER,['bot'],['Youliker_B.txt']
1650189360.8603733,24,620943885,BOT,['bot'],['PRmotion_B.txt']
1650189366.151071,24,691911994,BOT,['bot'],['Godlikes.txt']
1650189431.8441973,24,648155741,USER,['bot'],"['boss_like_B.txt', 'Likeinsta.txt']"
1650189478.5315416,24,434512094,USER,['bot'],['followers.txt']
1650189495.2157705,24,368425369,USER,"['student', 'shift']","['student', 'shift']"
1650189503.7673392,24,569601575,BOT,['bot'],['PARIK_LOW.txt']
1650189562.999084,24,655005723,BOT,['bot'],['Smoservice_A.txt']
1650189597.706382,24,481121339,BOT,"['random', 'shift']","['random', 'shift']"
1650189602.529401,24,227772971,BOT,['bot'],"['OLENI_LOW.txt', 'OLENI_MID.txt']"
1650189607.4125369,24,288674269,USER,['random'],['random']
1650189629.8011837,24,404595942,BOT,['bot'],['Smoservice_F.txt']
1650189644.1997795,24,270869478,USER,['shift'],['shift']
1650189795.316954,24,600960865,USER,['random'],['random']
1650189806.207925,24,387479843,BOT,['bot'],['Z1Y1X1_B.txt']
1650189811.1501255,24,688650217,BOT,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650189832.1576788,24,688870906,BOT,['bot'],['smmpromo_A.txt']
1650189882.266537,24,664143954,BOT,['bot'],"['Sprintersmm_A.txt', 'Prtut_A.txt']"
1650189931.9432178,24,162044037,USER,"['student', 'shift']","['student', 'shift']"
1650189950.1501677,24,184021215,USER,"['student', 'shift']","['student', 'shift']"
1650189967.8373947,24,614258674,BOT,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1650189981.0007102,24,320041683,BOT,"['random', 'shift']","['random', 'shift']"
1650190043.3900125,24,596426066,BOT,['bot'],"['Smoservice_B.txt', 'Smoservice_D.txt']"
1650190063.8638997,24,379754796,USER,"['student', 'shift']","['student', 'shift']"
1650190075.035339,24,687862606,USER,['bot'],['Hideflow_C.txt']
1650190096.7617743,24,106299537,USER,"['student', 'shift']","['student', 'shift']"
1650190115.107397,24,141303244,USER,['bot'],['OLENI_HIGH.txt']
1650190203.8522775,24,290609587,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650190235.1154635,24,583430848,BOT,['bot'],"['OLENI_LOW.txt', 'OLENI_MID.txt']"
1650190260.7271068,24,101475467,USER,"['student', 'shift']","['student', 'shift']"
1650190270.5427663,24,688098828,BOT,['bot'],"['Smoservice_B.txt', 'wiq.txt', 'Youliker_A.txt']"
1650190315.7530808,24,13670854,USER,['bot'],"['Z1Y1X1_A.txt', 'tmsmm _A.txt']"
1650190329.1131153,24,524291359,BOT,"['random', 'shift']","['random', 'shift']"
1650190346.4321978,24,312877559,USER,"['student', 'shift']","['student', 'shift']"
1650190404.3127055,24,608255332,USER,['bot'],['smmtouch.txt']
1650190413.0311322,24,585451040,USER,['bot'],['MARSHRUTKA_LOW.txt']
1650190418.6663933,24,688772246,BOT,['bot'],['PRmotion_A.txt']
1650190428.7959125,24,503629143,USER,"['student', 'shift']","['student', 'shift']"
1650190441.5105293,24,380490762,USER,['bot'],['Socelin_A.txt']
1650190473.0041227,24,139803449,USER,['bot'],"['V-like.txt', 'followers.txt']"
1650190501.2142372,24,214073627,USER,"['random', 'shift']","['random', 'shift']"
1650190509.6803267,24,667017289,BOT,['random'],['random']
1650190659.7743924,24,16790646,USER,['bot'],"['OLENI_HIGH.txt', 'tmsmm _A.txt']"
1650190760.2772985,24,171744882,USER,"['student', 'shift']","['student', 'shift']"
1650190805.4376664,24,649010470,USER,['bot'],['smmyt_D.txt']
1650190813.2538035,24,230257720,BOT,['bot'],['boss_like_A.txt']
1650190850.7905536,24,8550828,USER,['bot'],"['tmsmm _C.txt', 'smmyt_B.txt']"
1650190860.9647155,24,499555905,BOT,['random'],['random']
1650190904.312359,24,18073090,USER,['bot'],['MARSHRUTKA_HIGH.txt']
1650190920.041891,24,320410092,USER,['bot'],['Socelin_B.txt']
1650190927.816621,24,38258332,BOT,['bot'],"['Prtut_B.txt', 'Mrpopular_C.txt', 'Sprintersmm_A.txt']"
1650196593.6276093,25,97019321,USER,"['student', 'shift']","['student', 'shift']"
1650196601.2239604,25,665625893,BOT,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650196605.7645996,25,688939507,BOT,['bot'],"['smmyt_A.txt', 'tmsmm _C.txt']"
1650196614.162378,25,6960614,USER,['shift'],['shift']
1650196620.2367694,25,75452674,USER,"['student', 'shift']","['student', 'shift']"
1650196636.2409103,25,11541876,USER,['bot'],"['Hideflow_C.txt', 'tmsmm _B.txt']"
1650196675.7349465,25,235436537,BOT,['bot'],['PARIK_HIGH.txt']
1650196694.3058462,25,183857002,USER,"['student', 'shift']","['student', 'shift']"
1650196705.813182,25,643635122,BOT,['bot'],['Likeinsta.txt']
1650196710.0938249,25,425170205,BOT,['random'],['random']
1650196714.1843717,25,585752901,BOT,['bot'],['MARSHRUTKA_LOW.txt']
1650196753.220114,25,309787811,USER,['bot'],"['Smoservice_B.txt', 'Smoservice_E.txt', 'Smoservice_A.txt']"
1650196759.206127,25,366996745,USER,"['student', 'shift']","['student', 'shift']"
1650196762.9452927,25,552682945,BOT,['bot'],['OLENI_LOW.txt']
1650196766.607928,25,688516978,BOT,['bot'],['Mrpopular_B.txt']
1650196770.3354504,25,569941955,BOT,['bot'],['Z1Y1X1_B.txt']
1650196776.815248,25,63929411,USER,['bot'],['OLENI_HIGH.txt']
1650196783.2273424,25,306802101,BOT,"['random', 'shift']","['random', 'shift']"
1650196787.2235763,25,630445472,BOT,['bot'],"['wiq.txt', 'Hideflow_A.txt']"
1650196820.4164767,25,298753595,BOT,['bot'],['smmOG_B.txt']
1650196833.755236,25,678762251,BOT,['bot'],['PRmotion_B.txt']
1650196837.9371805,25,688938197,BOT,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1650196842.7964418,25,446719132,USER,['bot'],['Mary_El_report_11_08_21.txt']
1650196849.7349975,25,512893032,USER,['bot'],"['GetLike.txt', 'smmtouch.txt', 'Likeinsta.txt']"
1650196853.9816768,25,373125117,BOT,['bot'],['Prtut_A.txt']
1650196875.9868011,25,486305589,USER,['bot'],['boss_like_B.txt']
1650196882.0003798,25,101574719,BOT,['random'],['random']
1650196892.4663982,25,243675258,USER,['shift'],['shift']
1650196900.5163243,25,688346352,BOT,['bot'],['GetLike.txt']
1650196910.2367375,25,578488670,BOT,['bot'],"['smmpromo_C.txt', 'Mrpopular_D.txt']"
1650196917.3100584,25,473138092,USER,['bot'],['Socelin_A.txt']
1650196924.233447,25,136404702,USER,"['student', 'shift']","['student', 'shift']"
1650196932.2296555,25,174563491,BOT,['random'],['random']
1650196936.337222,25,688123695,BOT,['bot'],"['Smoservice_B.txt', 'wiq.txt', 'Smoservice_C.txt']"
1650196942.203698,25,691318531,BOT,['bot'],['Godlikes.txt']
1650196954.6827292,25,194469205,USER,"['student', 'shift']","['student', 'shift']"
1650196960.4577906,25,150370446,USER,['bot'],"['smmyt_D.txt', 'smmyt_E.txt']"
1650196965.9226687,25,601602231,BOT,['bot'],['wiq.txt']
1650196970.161466,25,382706877,BOT,['bot'],"['Godlikes.txt', 'Socelin_B.txt']"
1650196976.861283,25,686451693,BOT,['bot'],['prostospec.txt']
1650196981.544968,25,522611257,BOT,['random'],['random']
1650197000.070583,25,238223973,USER,['shift'],['shift']
1650197005.305379,25,63601452,USER,"['student', 'shift']","['student', 'shift']"
1650197019.3671465,25,639383923,BOT,['bot'],"['smmyt_D.txt', 'tmsmm _B.txt', 'smmyt_E.txt']"
1650197023.448953,25,580946922,BOT,['bot'],['OLENI_MID.txt']
1650197027.774754,25,686045813,BOT,['bot'],"['Mrpopular_A.txt', 'Mrpopular_B.txt']"
1650197031.7914076,25,688655246,BOT,['bot'],"['Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650197074.955041,25,24871412,USER,['bot'],['MARSHRUTKA_HIGH.txt']
1650197078.9528017,25,683179666,BOT,['bot'],"['smmOG_B.txt', 'smmyt_D.txt']"
1650197083.0284858,25,690030141,BOT,['bot'],['smmpromo_B.txt']
1650197105.0485888,25,238724431,USER,['random'],['random']
1650197112.5833044,25,439168,USER,['shift'],['shift']
1650197122.609642,25,40052081,USER,"['student', 'shift']","['student', 'shift']"
1650197136.5019867,25,570272567,BOT,['bot'],['Cashbox.txt']
1650197145.529015,25,218813532,USER,['shift'],['shift']
1650197156.0802314,25,147981133,USER,"['student', 'shift']","['student', 'shift']"
1650197160.2645862,25,421866608,BOT,['bot'],['smmyt_C.txt']
1650197171.135322,25,168321472,BOT,['random'],['random']
1650197179.8479824,25,622223546,BOT,['bot'],"['smmpromo_C.txt', 'Mrpopular_D.txt', 'Mrpopular_E.txt']"
1650197186.9781775,25,430589575,USER,"['student', 'shift']","['student', 'shift']"
1650197191.249441,25,688137708,BOT,['bot'],"['wiq.txt', 'Smoservice_F.txt']"
1650197201.4041564,25,214545976,BOT,['bot'],['Mary_El_report_22_07.txt']
1650197210.2747903,25,226352487,BOT,['random'],['random']
1650197214.1381164,25,688129844,BOT,['bot'],"['Smoservice_D.txt', 'Smoservice_E.txt', 'Smoservice_A.txt']"
1650197238.56017,25,101060458,BOT,['random'],['random']
1650197245.970333,25,320542,USER,['shift'],['shift']
1650197250.170672,25,689310345,BOT,['bot'],['smmpromo_A.txt']
1650197263.1823244,25,391943945,USER,"['student', 'shift']","['student', 'shift']"
1650197267.199653,25,577385963,BOT,['bot'],['PARIK_LOW.txt']
1650197270.942638,25,607554614,BOT,['bot'],"['Smoservice_B.txt', 'Smoservice_F.txt']"
1650197274.7961876,25,688950202,BOT,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1650197282.4884202,25,98448429,USER,"['student', 'shift']","['student', 'shift']"
1650197288.920192,25,290762676,BOT,['bot'],['Sprintersmm_A.txt']
1650197316.093325,25,285623840,BOT,['bot'],['followers.txt']
1650197320.168906,25,495639115,BOT,['bot'],['Youliker_B.txt']
1650197334.0565662,25,71679731,USER,['random'],['random']
1650197342.093793,25,357722544,USER,['bot'],['V-like.txt']
1650197350.8662355,25,682238969,BOT,['bot'],['Hideflow_B.txt']
1650197398.099481,25,221118255,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650197402.8145113,25,690996844,BOT,['bot'],"['Prtut_B.txt', 'Prtut_A.txt']"
1650197406.9520102,25,688785756,BOT,['bot'],['PRmotion_A.txt']
1650197415.180796,25,253953225,USER,"['student', 'shift']","['student', 'shift']"
1650197423.1972866,25,687324226,НЕ ЗНАЮ,['bot'],['Prtut_C.txt']
1650197424.7513628,25,395141617,BOT,['bot'],"['Prtut_B.txt', 'Sprintersmm_B.txt']"
1650197436.5167444,25,549859274,BOT,['bot'],['Sprintersmm_C.txt']
1650197449.8778532,25,41637,BOT,"['random', 'shift']","['random', 'shift']"
1650197464.6549456,25,422442739,USER,['random'],['random']
1650197471.1124136,25,559640208,BOT,['bot'],['tmsmm _A.txt']
1650197480.299393,25,543809553,USER,['random'],['random']
1650197487.835097,25,238842139,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650197494.8596995,25,74136570,USER,"['student', 'shift']","['student', 'shift']"
1650197514.7364604,25,164640446,USER,"['student', 'shift']","['student', 'shift']"
1650197538.1159751,25,543565891,USER,['bot'],"['smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_C.txt', 'Mrpopular_E.txt']"
1650197549.7299523,25,688189695,BOT,['bot'],['boss_like_A.txt']
1650197556.2599998,25,158855152,BOT,"['student', 'shift']","['student', 'shift']"
1650197562.1387367,25,612004851,USER,['bot'],['Youliker_A.txt']
1650197568.7604942,25,579409249,BOT,['bot'],['Z1Y1X1_A.txt']
1650197575.3010764,25,214035203,USER,"['random', 'shift']","['random', 'shift']"
1650197582.72563,25,679153468,BOT,['bot'],['smmOG_A.txt']
1650197588.1315303,25,543018831,BOT,['bot'],['PARIK_MID.txt']
1650197600.8399158,25,688137083,BOT,['bot'],"['Smoservice_B.txt', 'Smoservice_E.txt']"
1650197607.8614354,25,59168562,BOT,"['student', 'shift']","['student', 'shift']"
1650197613.8423502,25,688122237,USER,['bot'],"['Hideflow_B.txt', 'smmtouch.txt', 'Youliker_A.txt']"
1650197619.4672208,25,73152105,BOT,"['student', 'shift']","['student', 'shift']"
1650199804.921939,26,48751320,USER,['bot'],['MARSHRUTKA_LOW.txt']
1650199845.8538015,26,636776408,BOT,['bot'],['Sprintersmm_A.txt']
1650199859.9495406,26,678906489,USER,['bot'],"['smmyt_D.txt', 'smmyt_E.txt']"
1650199876.1554506,26,208703914,USER,['bot'],['PARIK_MID.txt']
1650199923.1534934,26,138159415,USER,['bot'],['OLENI_HIGH.txt']
1650199953.6119995,26,536362418,НЕ ЗНАЮ,['bot'],"['Mrpopular_C.txt', 'Mrpopular_A.txt']"
1650199966.8915577,26,530128138,USER,['bot'],['Hideflow_C.txt']
1650199974.7218676,26,668520186,BOT,['bot'],['Prtut_B.txt']
1650200007.0647206,26,352056891,USER,"['random', 'shift']","['random', 'shift']"
1650200019.070414,26,688977440,BOT,['bot'],"['tmsmm _C.txt', 'smmyt_A.txt', 'smmyt_B.txt']"
1650200026.8028028,26,468598427,BOT,['bot'],"['Socelin_A.txt', 'Socelin_B.txt']"
1650200044.1610012,26,634002235,USER,['bot'],"['Z1Y1X1_B.txt', 'Hideflow_C.txt']"
1650200055.9435997,26,166535863,USER,['bot'],['tmsmm _A.txt']
1650200060.6713731,26,34669450,НЕ ЗНАЮ,['random'],['random']
1650200073.225037,26,11459462,USER,['shift'],['shift']
1650200086.5705264,26,152780468,USER,"['student', 'shift']","['student', 'shift']"
1650200096.9261534,26,521553517,USER,['bot'],['Cashbox.txt']
1650200102.3967738,26,117437453,НЕ ЗНАЮ,['random'],['random']
1650200107.870435,26,688129865,BOT,['bot'],['Smoservice_B.txt']
1650200117.7426257,26,688509425,BOT,['bot'],['Mrpopular_B.txt']
1650200131.806893,26,252528664,USER,['shift'],['shift']
1650200135.8514066,26,318480352,BOT,['bot'],"['Youliker_A.txt', 'Hideflow_A.txt']"
1650200139.9899902,26,688140357,BOT,['bot'],['Smoservice_F.txt']
1650200147.127109,26,403587799,USER,"['student', 'shift']","['student', 'shift']"
1650200169.3979323,26,197221569,USER,"['student', 'shift']","['student', 'shift']"
1650200179.3846056,26,192141719,USER,['shift'],['shift']
1650200183.6063242,26,686033205,BOT,['bot'],['PRmotion_A.txt']
1650200187.5252037,26,580019189,НЕ ЗНАЮ,['shift'],['shift']
1650200201.4786992,26,248339403,BOT,"['random', 'shift']","['random', 'shift']"
1650200243.2947135,26,687614955,USER,['bot'],"['smmpromo_C.txt', 'Mrpopular_D.txt']"
1650200247.3896928,26,626857659,BOT,['bot'],"['smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650200251.82875,26,495992665,USER,"['student', 'shift']","['student', 'shift']"
1650200259.086406,26,664487382,НЕ ЗНАЮ,['bot'],"['boss_like_B.txt', 'Likeinsta.txt']"
1650200269.9414697,26,308642023,USER,"['student', 'shift']","['student', 'shift']"
1650200273.813835,26,561561150,BOT,['bot'],['Sprintersmm_B.txt']
1650200313.7993596,26,335020815,BOT,['bot'],"['wiq.txt', 'Smoservice_E.txt', 'Smoservice_F.txt', 'Smoservice_C.txt']"
1650200318.217698,26,688259994,BOT,['bot'],['prostospec.txt']
1650200332.535074,26,251982639,USER,"['student', 'shift']","['student', 'shift']"
1650200336.6772108,26,440723388,BOT,['bot'],"['smmyt_A.txt', 'tmsmm _C.txt']"
1650200340.767793,26,231217803,НЕ ЗНАЮ,['bot'],['PARIK_LOW.txt']
1650200351.455768,26,45586121,USER,['bot'],['Youliker_B.txt']
1650200371.7700224,26,438494163,НЕ ЗНАЮ,['random'],['random']
1650200373.760148,26,688102478,НЕ ЗНАЮ,['bot'],['wiq.txt']
1650200379.9733243,26,467626078,BOT,['bot'],"['smmtouch.txt', 'Likeinsta.txt', 'smmOG_A.txt']"
1650200394.1556509,26,124895240,USER,"['student', 'shift']","['student', 'shift']"
1650200410.799533,26,686063755,USER,['bot'],"['Mrpopular_C.txt', 'Mrpopular_A.txt']"
1650200415.6867037,26,139258104,BOT,['bot'],['MARSHRUTKA_HIGH.txt']
1650200425.271596,26,399206923,USER,['bot'],"['Smoservice_B.txt', 'Smoservice_D.txt']"
1650200429.7991986,26,688410420,BOT,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt', 'Socelin_B.txt']"
1650200436.9275434,26,688119129,BOT,['bot'],"['Smoservice_E.txt', 'Smoservice_F.txt']"
1650200441.2028751,26,395954418,BOT,['bot'],['smmyt_C.txt']
1650200445.1928072,26,116517030,BOT,"['student', 'shift']","['student', 'shift']"
1650200560.6699984,26,221118255,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1650200589.204108,26,623365471,BOT,['random'],['random']
1650200596.258356,26,489731935,НЕ ЗНАЮ,['bot'],"['boss_like_A.txt', 'PRmotion_B.txt']"
1650200615.2660122,26,225019418,BOT,['shift'],['shift']
1650200629.4631803,26,153228536,USER,"['student', 'shift']","['student', 'shift']"
1650200630.923591,26,548907909,USER,['bot'],['Youliker_A.txt']
1650200659.7128594,26,368841699,USER,"['student', 'shift']","['student', 'shift']"
1650200667.0443664,26,18266159,USER,['shift'],['shift']
1650200682.1698422,26,3208048,USER,"['student', 'shift']","['student', 'shift']"
1650200686.977147,26,688933886,USER,['bot'],['smmyt_B.txt']
1650200733.332222,26,405203903,USER,['bot'],['smmyt_D.txt']
1650200767.8485775,26,490431434,USER,"['student', 'shift']","['student', 'shift']"
1650200773.2912629,26,24862838,BOT,['bot'],"['GetLike.txt', 'Likeinsta.txt']"
1650200795.6160278,26,642084904,USER,['random'],['random']
1650200810.941013,26,459395662,USER,['bot'],['OLENI_MID.txt']
1650200824.6882515,26,576154936,USER,['random'],['random']
1650200839.795643,26,224505199,USER,['bot'],['V-like.txt']
1650200845.0231812,26,224636069,НЕ ЗНАЮ,['bot'],['Mary_El_report_11_08_21.txt']
1650200851.9119616,26,309211926,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1650200865.024245,26,266014399,BOT,"['student', 'shift']","['student', 'shift']"
1650200880.7917104,26,691913765,USER,['bot'],['Godlikes.txt']
1650200906.4566169,26,678503770,USER,['bot'],"['Hideflow_C.txt', 'tmsmm _B.txt']"
1650200918.0380392,26,689919138,USER,['bot'],['smmpromo_B.txt']
1650200920.192189,26,582907487,USER,['bot'],['OLENI_LOW.txt']
1650200926.202023,26,690996844,BOT,['bot'],"['Prtut_B.txt', 'Prtut_A.txt']"
1650200946.8562922,26,518656733,USER,['random'],['random']
1650200950.8307135,26,591795381,BOT,['bot'],"['smmyt_D.txt', 'Likeinsta.txt', 'boss_like_B.txt', 'smmOG_A.txt', 'smmOG_B.txt', 'followers.txt']"
1650200970.7126155,26,238738025,USER,"['student', 'shift']","['student', 'shift']"
1650200975.3942685,26,3222581,BOT,['random'],['random']
1650200980.7992578,26,688121740,НЕ ЗНАЮ,['bot'],"['Hideflow_B.txt', 'smmtouch.txt']"
1650201012.176194,26,616687090,USER,['bot'],['Z1Y1X1_A.txt']
1650201022.2117672,26,401438932,USER,['bot'],['Socelin_B.txt']
1650201110.047937,26,688117643,USER,['bot'],"['Smoservice_D.txt', 'Smoservice_A.txt']"
1650201115.336314,26,558291335,BOT,['random'],['random']
1650201165.2780452,26,618023408,НЕ ЗНАЮ,['bot'],"['Likeinsta.txt', 'tmsmm _B.txt', 'smmOG_A.txt']"
1650201184.2226915,26,14466280,USER,['bot'],['PARIK_HIGH.txt']
1650201189.359405,26,191310806,BOT,['random'],['random']
1650201194.267038,26,685571026,НЕ ЗНАЮ,['bot'],['smmpromo_A.txt']
1650201216.7853746,26,169685529,НЕ ЗНАЮ,['shift'],['shift']
1650201224.5231402,26,335014639,НЕ ЗНАЮ,['random'],['random']
1650201235.1051047,26,688761274,BOT,['bot'],['smmOG_B.txt']
1650201241.4913986,26,288812959,НЕ ЗНАЮ,['bot'],['social_bots.txt']
1650201246.800213,26,443536717,BOT,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1650201256.4900112,26,420365609,USER,['bot'],['Mary_El_report_22_07.txt']
1650202322.1882424,26,16852623,НЕ ЗНАЮ,['bot'],['boss_like_A.txt']
1650202340.862646,26,690189031,USER,['bot'],['smmpromo_C.txt']
1650202382.848187,26,417053066,USER,['bot'],['followers.txt']
1650202393.733358,26,687393569,НЕ ЗНАЮ,['bot'],['Prtut_C.txt']
1650202417.8921587,26,662235894,НЕ ЗНАЮ,['random'],['random']
1650202426.516914,26,386353634,USER,['bot'],['OLENI_MID.txt']
1650202430.4200957,26,688726997,BOT,['bot'],['smmyt_B.txt']
1650202470.4552326,26,10230377,BOT,['bot'],"['boss_like_B.txt', 'Likeinsta.txt']"
1650202476.318286,26,174928048,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1650202482.4478638,26,625704320,НЕ ЗНАЮ,['bot'],['followers.txt']
1650202500.511454,26,469676589,BOT,['bot'],['Prtut_C.txt']
1650202529.2266035,26,584995595,BOT,['bot'],"['PARIK_HIGH.txt', 'PARIK_LOW.txt']"
1650210335.4161963,12,685509086,BOT,['bot'],['smmpromo_A.txt']
1650210381.3221953,12,542917250,USER,['random'],['random']
1650210396.070479,12,688511411,BOT,['bot'],['Mrpopular_B.txt']
1650210417.427703,27,435546885,USER,['random'],['random']
1650210421.368601,27,498989539,BOT,['bot'],"['Smoservice_F.txt', 'Hideflow_A.txt']"
1650210426.2550237,27,212231863,BOT,"['random', 'shift']","['random', 'shift']"
1650210431.2077937,27,386361305,BOT,['bot'],['OLENI_MID.txt']
1650210444.1442702,27,292633067,BOT,['random'],['random']
1650210450.9969146,27,432310806,BOT,['bot'],"['Smoservice_E.txt', 'Smoservice_F.txt', 'Hideflow_A.txt']"
